afterHoursDistance,afterHoursDrivingDuration,afterHoursEnd,afterHoursStart,afterHoursStopDuration,averageSpeed,distance,drivingDuration,engineHours,idlingDuration,isSeatBeltOff,maximumSpeed,nextTripStart,speedRange1,speedRange1Duration,speedRange2,speedRange2Duration,speedRange3,speedRange3Duration,start,stop,stopDuration,stopPoint,workDistance,workDrivingDuration,workStopDuration,device,driver,version,id
0.0,00:00:00,False,False,02:11:04.123000,13.938158,3.0639672,00:13:11.373000,6688800.002,00:00:07,False,48,2025-12-16 18:11:04.123000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-16 13:14:20.627000+00:00,2025-12-16 13:27:32+00:00,04:43:32.123000,"{'x': -3.79325008392334, 'y': 37.774681091308594}",3.0639672,00:13:11.373000,02:32:28,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000486385a,b28D8F27
2.4486275,00:13:26.877000,True,True,00:10:22.044000,10.924911,2.4486275,00:13:26.877000,6689520.001,00:00:01,False,35,2025-12-16 18:34:53.044000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-16 18:11:04.123000+00:00,2025-12-16 18:24:31+00:00,00:10:22.044000,"{'x': -3.7929728031158447, 'y': 37.7742919921875}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004865553,b28D9DB1
5.002497,00:15:07.956000,True,True,00:09:03,19.83465,5.002497,00:15:07.956000,6690739.871,00:03:28,False,57,2025-12-16 18:59:04+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-16 18:34:53.044000+00:00,2025-12-16 18:50:01+00:00,00:09:03,"{'x': -3.787773609161377, 'y': 37.78450012207031}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000048675de,b28DAE01
1.9164217,00:06:48,True,True,00:52:24.789000,16.909603,1.9164217,00:06:48,6691320.004,00:00:02,False,52,2025-12-16 19:58:16.789000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-16 18:59:04+00:00,2025-12-16 19:05:52+00:00,00:52:24.789000,"{'x': -3.779057264328003, 'y': 37.79127502441406}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004869faf,b28DC2FD
3.2075417,00:09:05.211000,True,True,10:44:36.237000,21.179232,3.2075417,00:09:05.211000,6691680.003,00:00:01,False,57,2025-12-17 06:51:58.237000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-16 19:58:16.789000+00:00,2025-12-16 20:07:22+00:00,10:44:36.237000,"{'x': -3.793266773223877, 'y': 37.77457809448242}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000487291b,b28E07F1
0.9306557,00:06:16.763000,True,True,00:01:45,8.8924885,0.9306557,00:06:16.763000,6692469.856,00:08:53,False,39,2025-12-17 09:06:06.579000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 06:51:58.237000+00:00,2025-12-17 06:58:15+00:00,02:07:51.579000,"{'x': -3.7879416942596436, 'y': 37.769500732421875}",0.0,00:00:00,02:06:06.579000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000048b4542,b290175E
0.0,00:00:00,False,False,00:00:00,10.077512,3.2735705,00:19:29.421000,6693480.003,00:00:02,False,52,2025-12-17 09:31:56.390000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 09:06:06.579000+00:00,2025-12-17 09:25:36+00:00,00:06:20.390000,"{'x': -3.7835559844970703, 'y': 37.78733444213867}",3.2735705,00:19:29.421000,00:06:20.390000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000048be622,b2906803
0.0,00:00:00,False,False,00:00:00,24.57589,1.7176499,00:04:11.610000,6693840.0,00:00:01,False,46,2025-12-17 10:04:07.538000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 09:31:56.390000+00:00,2025-12-17 09:36:08+00:00,00:27:59.538000,"{'x': -3.7917544841766357, 'y': 37.79385757446289}",1.7176499,00:04:11.610000,00:27:59.538000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000048ca647,b290C85F
0.0,00:00:00,False,False,00:00:00,12.918183,0.40714526,00:01:53.462000,6694920.007,00:13:35,False,28,2025-12-17 10:20:55.195000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 10:04:07.538000+00:00,2025-12-17 10:06:01+00:00,00:14:54.195000,"{'x': -3.7899744510650635, 'y': 37.79502487182617}",0.40714526,00:01:53.462000,00:14:54.195000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000048d1848,b291018B
0.0,00:00:00,False,False,00:57:03.803000,14.810713,3.0271657,00:12:15.805000,6695640.002,00:00:08,False,52,2025-12-17 16:57:03.803000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 10:20:55.195000+00:00,2025-12-17 10:33:11+00:00,06:23:52.803000,"{'x': -3.793142318725586, 'y': 37.774662017822266}",3.0271657,00:12:15.804999,05:26:49,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000496088f,b2957CD0
0.022222223,00:00:16.197000,True,True,00:00:45.066000,4.9391866,0.022222223,00:00:16.197000,6695643.004,00:00:17,False,0,2025-12-17 16:58:05.066000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 16:57:03.803000+00:00,2025-12-17 16:57:20+00:00,00:00:45.066000,"{'x': -3.793142318725586, 'y': 37.774662017822266}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004960a99,b2957DD7
0.22367868,00:01:41.039000,True,True,00:00:22.424000,7.969628,0.22367868,00:01:41.039000,6695646.918,00:00:00,False,33,2025-12-17 17:00:08.529000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 16:58:05.066000+00:00,2025-12-17 16:59:46.105000+00:00,00:00:22.424000,"{'x': -3.7876176834106445, 'y': 37.77336883544922}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000049614c4,b29582F1
0.15277272,00:01:08.471000,True,True,00:00:04,8.032332,0.15277272,00:01:08.471000,6695640.0,00:00:00,False,20,2025-12-17 17:01:21+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 17:00:08.529000+00:00,2025-12-17 17:01:17+00:00,00:00:04,"{'x': -3.7860279083251953, 'y': 37.7737922668457}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000496155b,b295833D
0.0564798,00:00:32.414000,True,True,00:00:06.107000,6.272823,0.0564798,00:00:32.414000,6695643.0,00:00:00,False,7,2025-12-17 17:01:59.521000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 17:01:21+00:00,2025-12-17 17:01:53.414000+00:00,00:00:06.107000,"{'x': -3.785871982574463, 'y': 37.77431869506836}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004961c14,b295869F
1.4115378,00:03:16.479000,True,True,00:00:19,25.862997,1.4115378,00:03:16.479000,6695667.683,00:00:00,False,55,2025-12-17 17:05:35+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 17:01:59.521000+00:00,2025-12-17 17:05:16+00:00,00:00:19,"{'x': -3.782895088195801, 'y': 37.78650665283203}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000049621c8,b295897C
1.2234882,00:01:42.952000,True,True,00:00:01.048000,42.78263,1.2234882,00:01:42.952000,6696000.0,00:00:00,False,61,2025-12-17 17:07:19+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 17:05:35+00:00,2025-12-17 17:07:17.952000+00:00,00:00:01.048000,"{'x': -3.7905032634735107, 'y': 37.79145431518555}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000049627d6,b2958C84
0.6608636,00:33:38.663000,True,True,01:15:18.337000,1.1785567,0.6608636,00:33:38.663000,6696360.0,00:00:00,False,50,2025-12-17 18:56:16+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 17:07:19+00:00,2025-12-17 17:40:57.663000+00:00,01:15:18.337000,"{'x': -3.790264368057251, 'y': 37.794921875}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000496f6c9,b295F446
0.7075486,00:01:16,True,True,00:00:15,33.51546,0.7075486,00:01:16,6696362.5,00:00:00,False,48,2025-12-17 18:57:47+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 18:56:16+00:00,2025-12-17 18:57:32+00:00,00:00:15,"{'x': -3.7807676792144775, 'y': 37.79246520996094}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000496f857,b295F50E
0.33402827,00:00:45.966000,True,True,00:00:01.034000,26.160679,0.33402827,00:00:45.966000,6696720.0,00:00:00,False,46,2025-12-17 18:58:34+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 18:57:47+00:00,2025-12-17 18:58:32.966000+00:00,00:00:01.034000,"{'x': -3.7793235778808594, 'y': 37.790645599365234}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000496fa9b,b295F631
0.54506767,00:00:47.518000,True,True,00:00:01.482000,41.294743,0.54506767,00:00:47.518000,6696722.989,00:00:00,False,48,2025-12-17 18:59:23+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 18:58:34+00:00,2025-12-17 18:59:21.518000+00:00,00:00:01.482000,"{'x': -3.773613929748535, 'y': 37.78833770751953}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000496facc,b295F64A
0.060543105,00:00:11.023000,True,True,00:00:09.064000,19.772764,0.060543105,00:00:11.023000,6696727.388,00:00:00,False,33,2025-12-17 18:59:43.087000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 18:59:23+00:00,2025-12-17 18:59:34.023000+00:00,00:00:09.064000,"{'x': -3.7731447219848633, 'y': 37.787841796875}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000496fb06,b295F668
0.37709203,00:00:20.899000,True,True,00:00:03.013999,64.95676,0.37709203,00:00:20.899000,6696720.0,00:00:00,False,70,2025-12-17 19:00:06.999000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 18:59:43.087000+00:00,2025-12-17 19:00:03.986000+00:00,00:00:03.013999,"{'x': -3.7698936462402344, 'y': 37.78569030761719}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000496fe92,b295F830
2.6148674,00:02:47,True,True,00:00:01,56.3684,2.6148674,00:02:47,6696720.0,00:00:00,False,79,2025-12-17 19:02:55+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 19:00:07+00:00,2025-12-17 19:02:54+00:00,00:00:01,"{'x': -3.769031524658203, 'y': 37.7732048034668}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000496ff47,b295F88B
0.32026467,00:00:26.226000,True,True,00:00:01.774000,43.962204,0.32026467,00:00:26.226000,6696722.501,00:00:00,False,63,2025-12-17 19:03:23+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 19:02:55+00:00,2025-12-17 19:03:21.226000+00:00,00:00:01.774000,"{'x': -3.771641254425049, 'y': 37.77134323120117}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000496ffec,b295F8DE
0.6061288,00:00:36,True,True,00:00:06,60.61288,0.6061288,00:00:36,6696727.493,00:00:00,False,68,2025-12-17 19:04:05+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 19:03:23+00:00,2025-12-17 19:03:59+00:00,00:00:06,"{'x': -3.775526285171509, 'y': 37.766632080078125}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000497011b,b295F976
0.38514653,00:00:29,True,True,00:00:06,47.811295,0.38514653,00:00:29,6696733.317,00:00:00,False,68,2025-12-17 19:04:40+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 19:04:05+00:00,2025-12-17 19:04:34+00:00,00:00:06,"{'x': -3.777090311050415, 'y': 37.76600646972656}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000049701d5,b295F9D4
0.23435132,00:00:20,True,True,00:00:07,42.18324,0.23435132,00:00:20,6696736.973,00:00:00,False,65,2025-12-17 19:05:07+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 19:04:40+00:00,2025-12-17 19:05:00+00:00,00:00:07,"{'x': -3.7739078998565674, 'y': 37.76603698730469}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000049702c1,b295FA4B
2.1312401,00:03:05.444000,True,True,00:00:01.556000,41.373486,2.1312401,00:03:05.444000,6696740.476,00:00:00,False,68,2025-12-17 19:08:14+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 19:05:07+00:00,2025-12-17 19:08:12.444000+00:00,00:00:01.556000,"{'x': -3.7514448165893555, 'y': 37.76069259643555}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004970765,b295FC9F
0.2304221,00:00:26,True,True,00:00:01,31.904598,0.2304221,00:00:26,6697080.0,00:00:00,False,42,2025-12-17 19:08:41+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 19:08:14+00:00,2025-12-17 19:08:40+00:00,00:00:01,"{'x': -3.7492716312408447, 'y': 37.75955581665039}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000049707e0,b295FCDD
1.3660555,00:03:02,True,True,01:05:55.371000,27.020878,1.3660555,00:03:02,6697080.0,00:00:00,False,52,2025-12-17 20:17:38.371000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 19:08:41+00:00,2025-12-17 19:11:43+00:00,01:05:55.371000,"{'x': -3.7444207668304443, 'y': 37.750545501708984}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004974040,b2961924
6.528819,00:11:25.629000,True,True,02:35:10.381000,34.280563,6.528819,00:11:25.629000,6697785.483,00:00:19,False,87,2025-12-17 23:04:14.381000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 20:17:38.371000+00:00,2025-12-17 20:29:04+00:00,02:35:10.381000,"{'x': -3.793130397796631, 'y': 37.77469253540039}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004977b6d,b29636D1
7.1890006,00:15:46.771000,True,True,07:39:58.848000,27.33544,7.1890006,00:15:46.771000,6698732.259,00:00:00,False,77,2025-12-18 07:28:00.001000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-17 23:04:14.381000+00:00,2025-12-17 23:20:01.152000+00:00,08:07:58.849000,"{'x': -3.7443599700927734, 'y': 37.75065994262695}",0.0,00:00:00,00:28:00.001000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000049895ad,b296C46E
0.0,00:00:00,False,False,00:00:00,49.421993,9.0622225,00:11:00.111000,6699392.378,00:00:00,False,79,2025-12-18 07:42:23.601000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-18 07:28:00.001000+00:00,2025-12-18 07:39:00.112000+00:00,00:03:23.489000,"{'x': -3.7339351177215576, 'y': 37.777854919433594}",9.0622225,00:11:00.111000,00:03:23.489000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004990ad0,b296FF2D
0.0,00:00:00,False,False,00:00:00,88.21279,72.86298,00:49:33.568000,6702365.944999999,00:00:01,False,131,2025-12-18 10:47:32.147000+00:00,4,00:03:46.416000,1,00:00:08,0,00:00:00,2025-12-18 07:42:23.601000+00:00,2025-12-18 08:31:57.169000+00:00,02:15:34.978000,"{'x': -4.053789138793945, 'y': 38.037986755371094}",72.86298,00:49:33.568000,02:15:34.978000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000049eda1e,b299E89B
0.0,00:00:00,False,False,00:00:00,49.71457,12.15042,00:14:39.853000,6703941.406,00:01:19,False,107,2025-12-18 11:28:35+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-18 10:47:32.147000+00:00,2025-12-18 11:02:12+00:00,00:26:23,"{'x': -4.170907974243164, 'y': 38.04511260986328}",12.15042,00:14:39.853000,00:26:23,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000049fcf91,b29A63BA
0.0,00:00:00,False,False,00:00:00,66.77944,28.121565,00:25:16,6705720.001,00:01:00,False,131,2025-12-18 11:58:17.689000+00:00,1,00:00:26.515000,1,00:00:03.667000,0,00:00:00,2025-12-18 11:28:35+00:00,2025-12-18 11:53:51+00:00,00:04:26.689000,"{'x': -3.936955690383911, 'y': 37.91788101196289}",28.121565,00:25:16,00:04:26.689000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004a0ba36,b29AD962
0.0,00:00:00,False,False,00:00:00,58.028553,29.365784,00:30:21.807000,6707520.01,00:00:00,False,122,2025-12-18 13:29:37.748000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-18 11:58:17.689000+00:00,2025-12-18 12:28:39.496000+00:00,01:00:58.252000,"{'x': -3.78969669342041, 'y': 37.795047760009766}",29.365784,00:30:21.807000,01:00:58.252000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004a2bde8,b29BDBFF
0.0,00:00:00,False,False,00:00:00,27.663006,1.6463485,00:03:34.252000,6707520.008,00:00:02,False,59,2025-12-18 13:36:40.102000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-18 13:29:37.748000+00:00,2025-12-18 13:33:12+00:00,00:03:28.102000,"{'x': -3.7847044467926025, 'y': 37.78824234008789}",1.6463485,00:03:34.252000,00:03:28.102000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004a2e7d5,b29BF108
0.0,00:00:00,False,False,00:00:00,16.95806,2.8399944,00:10:02.898000,6708240.001,00:00:06,False,55,2025-12-18 13:50:21.228000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-18 13:36:40.102000+00:00,2025-12-18 13:46:43+00:00,00:03:38.228000,"{'x': -3.793109893798828, 'y': 37.77466583251953}",2.8399944,00:10:02.898000,00:03:38.228000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004a34309,b29C1EC7
0.0,00:00:00,False,False,00:00:00,11.421687,0.97012,00:05:05.772000,6708240.001,00:00:04,False,41,2025-12-18 14:37:12.349000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-18 13:50:21.228000+00:00,2025-12-18 13:55:27+00:00,00:41:45.349000,"{'x': -3.7895848751068115, 'y': 37.77872085571289}",0.97012,00:05:05.772000,00:41:45.349000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004a482b8,b29CBF01
0.0,00:00:00,False,False,02:50:35.391000,22.845896,3.1137116,00:08:10.651000,6708960.004,00:00:14,False,57,2025-12-18 18:50:35.391000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-18 14:37:12.349000+00:00,2025-12-18 14:45:23+00:00,04:05:12.391000,"{'x': -3.79314923286438, 'y': 37.774662017822266}",3.1137116,00:08:10.651000,01:14:37,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004a877bd,b29EBAD4
4.0689583,00:10:40.609000,True,True,00:15:50,22.866133,4.0689583,00:10:40.609000,6710016.285,00:11:42,False,55,2025-12-18 19:17:06+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-18 18:50:35.391000+00:00,2025-12-18 19:01:16+00:00,00:15:50,"{'x': -3.793161630630493, 'y': 37.77431869506836}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004a89c34,b29ECD1C
0.9656723,00:09:33,True,True,00:11:42.402000,6.0670514,0.9656723,00:09:33,6710040.004,00:00:05,False,37,2025-12-18 19:38:21.402000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-18 19:17:06+00:00,2025-12-18 19:26:39+00:00,00:11:42.402000,"{'x': -3.7853825092315674, 'y': 37.775535583496094}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004a8a760,b29ED2B6
2.5555506,00:09:16.598000,True,True,00:16:52.201000,16.528954,2.5555506,00:09:16.598000,6710400.002,00:00:00,False,57,2025-12-18 20:04:30.201000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-18 19:38:21.402000+00:00,2025-12-18 19:47:38+00:00,00:16:52.201000,"{'x': -3.771766424179077, 'y': 37.78957748413086}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004a8b301,b29ED88D
1.7787939,00:03:32.799000,True,True,00:49:15.641000,30.09252,1.7787939,00:03:32.799000,6710760.008,00:00:02,False,57,2025-12-18 20:57:18.641000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-18 20:04:30.201000+00:00,2025-12-18 20:08:03+00:00,00:49:15.641000,"{'x': -3.764902114868164, 'y': 37.78113555908203}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004a8c71a,b29EE2A5
5.203301,00:11:26.359000,True,True,00:20:34.263000,27.29167,5.203301,00:11:26.359000,6711480.001,00:00:06,False,90,2025-12-18 21:29:19.263000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-18 20:57:18.641000+00:00,2025-12-18 21:08:45+00:00,00:20:34.263000,"{'x': -3.793095111846924, 'y': 37.774654388427734}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004a8ced7,b29EE68A
2.3497128,00:12:14.737000,True,True,00:19:29.106000,11.5129175,2.3497128,00:12:14.737000,6711840.001,00:00:37,False,50,2025-12-18 22:01:03.106000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-18 21:29:19.263000+00:00,2025-12-18 21:41:34+00:00,00:19:29.106000,"{'x': -3.793102741241455, 'y': 37.77466583251953}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004a8e4d4,b29EF192
1.7049824,00:05:50.619000,True,True,00:05:33.275000,17.506,1.7049824,00:05:50.619000,6712285.594,00:01:25,False,44,2025-12-18 22:12:27+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-18 22:01:03.106000+00:00,2025-12-18 22:06:53.725000+00:00,00:05:33.275000,"{'x': -3.7936527729034424, 'y': 37.77934646606445}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004a8ed92,b29EF5F3
0.07512214,00:00:30,True,True,00:24:35,9.014657,0.07512214,00:00:30,6713790.594,00:24:35,False,13,2025-12-18 22:37:32+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-18 22:12:27+00:00,2025-12-18 22:12:57+00:00,00:24:35,"{'x': -3.7929375171661377, 'y': 37.779109954833984}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004a8fb2e,b29EFCC2
5.1412325,00:12:10.630000,True,True,00:11:45.370000,25.33216,5.1412325,00:12:10.630000,6714699.254,00:05:39,False,76,2025-12-18 23:01:28+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-18 22:37:32+00:00,2025-12-18 22:49:42.630000+00:00,00:11:45.370000,"{'x': -3.750070810317993, 'y': 37.760807037353516}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004a90091,b29EFF75
1.5327353,00:03:03,True,True,07:55:28.999999,30.15217,1.5327353,00:03:03,6714720.004,00:00:02,False,52,2025-12-19 11:03:43.089000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-18 23:01:28+00:00,2025-12-18 23:04:31+00:00,11:59:12.089999,"{'x': -3.7443864345550537, 'y': 37.75061798095703}",0.0,00:00:00,04:03:43.090000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004afed38,b2A2786C
0.0,00:00:00,False,False,00:00:00,32.864624,6.6633935,00:12:09.910000,6715440.001,00:00:02,False,79,2025-12-19 11:30:46.407000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-19 11:03:43.090000+00:00,2025-12-19 11:15:53+00:00,00:14:53.407000,"{'x': -3.792790412902832, 'y': 37.777626037597656}",6.6633935,00:12:09.910000,00:14:53.407000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004b091f6,b2A2CB0A
0.0,00:00:00,False,False,00:00:00,15.166289,5.643515,00:22:19.593000,6717111.594,00:05:32,False,66,2025-12-19 11:58:38+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-19 11:30:46.407000+00:00,2025-12-19 11:53:06+00:00,00:05:32,"{'x': -3.7884583473205566, 'y': 37.77088165283203}",5.643515,00:22:19.593000,00:05:32,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004b138d7,b2A31EB5
0.0,00:00:00,False,False,00:00:00,10.802003,0.825153,00:04:35,6716880.001,00:00:02,False,33,2025-12-19 12:19:57.735000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-19 11:58:38+00:00,2025-12-19 12:03:13+00:00,00:16:44.735000,"{'x': -3.7930288314819336, 'y': 37.77435302734375}",0.825153,00:04:35,00:16:44.735000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004b1b974,b2A35F2D
0.0,00:00:00,False,False,00:00:00,30.172308,4.134151,00:08:13.265000,6717600.002,00:00:03,False,74,2025-12-19 13:14:13.604000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-19 12:19:57.735000+00:00,2025-12-19 12:28:11+00:00,00:46:02.604000,"{'x': -3.812392473220825, 'y': 37.78502655029297}",4.134151,00:08:13.265000,00:46:02.604000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004b30789,b2A406AA
0.0,00:00:00,False,False,00:00:00,32.835476,4.1161914,00:07:31.289000,6718248.398,00:03:17,False,76,2025-12-19 13:25:02+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-19 13:14:13.604000+00:00,2025-12-19 13:21:44.893000+00:00,00:03:17.107000,"{'x': -3.793062686920166, 'y': 37.77437973022461}",4.1161914,00:07:31.289000,00:03:17.107000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004b34375,b2A424B7
0.0,00:00:00,False,False,01:11:31.198000,16.590939,8.396941,00:30:22.018000,6719400.003,00:00:00,False,81,2025-12-19 17:11:31.198000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-12-19 13:25:02+00:00,2025-12-19 13:55:24.018000+00:00,03:16:07.180000,"{'x': -3.744389533996582, 'y': 37.75063705444336}",8.396941,00:30:22.018000,02:04:35.982000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000004b87245,b2A6BDCF
